c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,weighted_backtrack_estimate,knuths_estimate,recursive_estimate,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,label
262.0,100.0,2.62,0.3816793893129771,0.025267175572519,0.4397716577924576,0.0,0.0534351145038167,1.805633816778821,0.025267175572519,0.4824386532529097,0.01,0.05,0.6634456359043387,0.0360648076024302,0.7144524300254051,0.015267175572519,0.0954198473282442,0.1603053435114504,1.8589734567564888,0.0,1.0,0.6634456359043387,0.2913333333333334,1.0216590485758694,0.0,0.6666666666666667,1.050190336522415,0.29764333615177,0.7633587786259542,0.0,0.7633587786259542,0.8091603053435115,0.0157251908396946,0.3188400363820005,0.0,0.0267175572519083,1.535394523258992,0.03,0.17,0.45,0.47,0.47,0.6287580299785867,0.639406873870289,0.0,0.0,101.0,1.5485,0.865311950558,25.2819,0.143896933763,25.0,21.0,30.0,1.55858692658,0.221729048385,0.944563078183,0.0356209912983,1600.21441399,3.4108,0.432493191543,25.2747,0.14340292753,25.0,21.0,30.0,1.86158665925,0.210497942389,0.978018191985,0.026348101222,3007.16069214,gpmc
1049.0,1172.0,0.8950511945392492,1.117254528122021,0.0026491994651171,1.8390960421672893,0.0,0.0228789323164918,1.0335120579956574,0.0026491994651171,0.1463066391092213,0.0008532423208191,0.0034129692832764,0.6460385951776884,0.0053483938191411,0.4582455597090937,0.0019065776930409,0.0171591992373689,0.4540832538925961,0.6759128005995753,0.0,1.0,1.0740862535640392,0.0208617747440273,2.845771845767897,0.0,0.6000000000000001,0.4768337889947808,0.0593678512193046,0.0533841754051477,0.7855100095328885,0.8388941849380362,0.4737845567206863,0.001211945717846,1.889322182446704,0.0,0.0085795996186844,0.9767338755525234,0.0,0.0,0.0,0.0,0.0034129692832764,0.0580830085767998,0.190508094207406,0.0,0.0,1173.0,1.5804759228,1.28956960934,59.9893198426,0.0886304052241,60.0,53.0,67.0,0.37927190773,0.303849015306,0.755846808561,0.0525191721087,3239.87434006,27.6647,0.165433014876,60.1019,0.0877172379411,60.0,53.0,67.0,0.741706182755,0.655780543188,0.953536384758,0.0411626159883,12376.1094249,gpmc
312.0,120.0,2.6,0.3846153846153846,0.0211538461538461,0.4895604370122277,0.0,0.0576923076923076,1.8213413591772445,0.0211538461538461,0.4791329788133908,0.0083333333333333,0.0416666666666666,0.6441798059733927,0.0309647979139504,0.778356421959781,0.0128205128205128,0.1057692307692307,0.1538461538461538,1.8841443681416767,0.0,1.0,0.6441798059733927,0.2788888888888889,1.03231850565564,0.0,0.6666666666666667,0.9884045132156696,0.2879021610217396,0.7692307692307693,0.0,0.7692307692307693,0.8076923076923077,0.0131410256410256,0.3609426484621644,0.0,0.0288461538461538,1.5916435293077105,0.025,0.075,0.3666666666666666,0.4333333333333333,0.4333333333333333,0.5903881915388192,0.5995452851994728,0.0,0.0,121.0,2.2692,0.845458708882,29.685,0.134039564267,30.0,25.0,35.0,1.40587681659,0.25738224821,0.929369801353,0.0416307477592,2049.13781918,5.1147,0.396608850128,29.7512,0.133116041681,30.0,25.0,35.0,1.74367874787,0.222181210073,0.973239913711,0.0276961771942,4010.7961024,ganak
239.0,107.0,2.233644859813084,0.4476987447698745,0.0183473389355742,0.5194446754956649,0.0,0.0616246498599439,1.8278804631640928,0.0183473389355742,0.4705659544251126,0.0071428571428571,0.0357142857142857,0.5870995720478962,0.0273521173175152,0.7881155185296437,0.011204481792717,0.1008403361344537,0.1372549019607843,1.946215584677303,0.0,1.0,0.5870995720478961,0.2866666666666667,1.019284046549355,0.0,0.6000000000000001,0.8556886672556694,0.292194760010815,0.7843137254901961,0.0,0.7843137254901961,0.803921568627451,0.011344537815126,0.382886688931679,0.0,0.0308123249299719,1.5736785565732183,0.0071428571428571,0.0928571428571428,0.3785714285714285,0.5571428571428572,0.5571428571428572,0.7411056376573618,0.7635706819825768,0.0,0.0,141.0,1.1952,1.29172543387,34.758,0.120226292191,35.0,29.0,40.0,1.48039166119,0.24867585298,0.953470218951,0.0291624083539,2936.75157289,3.7111,0.415747015734,34.728,0.120674161327,35.0,29.0,40.0,1.86380101516,0.184293760655,0.987486089592,0.0163969900567,5473.02882952,gpmc
316.0,120.0,2.6333333333333333,0.379746835443038,0.0209915611814346,0.4853605455954642,0.0,0.0632911392405063,1.883510914243372,0.0209915611814346,0.4846055658790429,0.0083333333333333,0.0416666666666666,0.675440204437417,0.0303046556532932,0.7705358062885911,0.0126582278481012,0.110759493670886,0.1645569620253164,1.842303677528948,0.0,1.0,0.6754402044374169,0.295,1.018898529205272,0.0,0.6666666666666667,1.0659162828763615,0.3005750661155552,0.759493670886076,0.0,0.759493670886076,0.810126582278481,0.0130801687763713,0.3601147348671952,0.0,0.0316455696202531,1.6231131327533297,0.0333333333333333,0.1833333333333333,0.3166666666666666,0.3166666666666666,0.3166666666666666,0.6954454787234042,0.7159805476055634,0.0,0.0,121.0,0.9916,1.35334782762,30.0273,0.131958701909,30.0,25.0,35.0,1.5292169618,0.209828818164,0.9386726689,0.0328559689583,2614.39325126,3.5433,0.47231694535,30.0405,0.131964159269,30.0,25.0,35.0,1.84083307864,0.222016295773,0.976229225422,0.0254811353079,4276.42486531,gpmc
322.0,120.0,2.683333333333333,0.3726708074534161,0.0207556935817805,0.5293542472250786,0.0,0.0559006211180124,1.9595733640860635,0.0207556935817805,0.4924792433449251,0.0083333333333333,0.0416666666666666,0.715492696757803,0.0295031055900621,0.7980178903085192,0.0124223602484472,0.0993788819875776,0.1801242236024844,1.7813941286579795,0.0,1.0,0.715492696757803,0.2538888888888889,1.061914126461284,0.0,0.6666666666666667,1.0556257511560412,0.2696081976626704,0.7453416149068323,0.0,0.7453416149068323,0.8136645962732919,0.012991718426501,0.4011657430904471,0.0,0.0279503105590062,1.7548773347190996,0.0166666666666666,0.075,0.1916666666666666,0.1916666666666666,0.1916666666666666,0.2640867819102497,0.2663803329876614,0.0,0.0,121.0,3.4878,1.01397388595,28.6028,0.135331385761,29.0,24.0,34.0,1.1562497718,0.289806688756,0.856350210332,0.073625623258,1807.59280137,10.1455,0.332677963818,28.5606,0.135289121671,29.0,24.0,34.0,1.59430657843,0.272141028678,0.947122950507,0.0478378778625,3518.80817573,gpmc
2899.0,3256.0,0.8903562653562653,1.1231459123835803,0.0009722279901652,1.851878118429108,0.0,0.0082787167988961,1.008598970638328,0.0009722279901652,0.1411185761095454,0.0003071253071253,0.0012285012285012,0.6247126806093475,0.0019868070346426,0.4552837316429063,0.0006898930665746,0.0062090375991721,0.4430263309187076,0.683027993920444,0.0,1.0,1.1101968200767476,0.0178542178542178,2.946678217121009,0.0,0.6000000000000001,0.4216522445347743,0.0526106348347567,0.0296654018627112,0.774060020696792,0.8037254225595033,0.4473956536736805,0.0004197414511315,1.9254198931570872,0.0,0.003104518799586,0.9440297629910308,0.0,0.0,0.0,0.0,0.0,0.034004799191715,0.0866887386405401,654.7172328097082,655.7172328097082,3259.0,1.13418290855,1.90012237277,157.006746627,0.0552571368677,157.0,146.0,168.0,0.279695643366,0.229399593908,0.750655183127,0.0302595484777,18117.2392387,63.1591489362,0.144883292385,156.951914894,0.053493112275,157.0,146.0,168.0,0.246771797454,0.871659858222,0.920238222667,0.037337389644,78150.7513364,gpmc
2423.0,854.0,2.8372365339578454,0.352455633512175,0.0027009890578289,1.503796559688912,0.0008254230293025,0.0453982666116384,0.9210890689414036,0.0027009890578289,0.2010617202145669,0.0011709601873536,0.0035128805620608,0.6264658029978133,0.0021553786362349,1.6391206187781722,0.0004127115146512,0.0408584399504746,0.1897097262346953,1.542013383371601,0.0,1.0,0.8792269430518248,0.1703608647402558,0.412071338371611,0.0,0.3333333333333333,0.6262146529780372,0.0702008295396622,0.6908790755262072,0.307882789929839,0.9987618654560462,0.8547255468427569,0.0022404339366782,1.701762910296527,0.0004127115146512,0.0429219975237309,1.500012078482083,0.0023419203747072,0.0117096018735363,0.0608899297423887,0.0608899297423887,0.0608899297423887,0.8118699725078913,0.994890661871174,4.545177444479562,570.3235117163957,4990.0,17.0888888889,0.538960421355,208.734751773,0.056625182719,209.0,195.0,222.0,0.813836969999,0.131881753233,0.805466967326,0.0663716886617,14995.3413195,19.0459057072,0.272251091003,208.524813896,0.0527381674019,209.0,194.0,223.0,0.547707438466,0.169077261379,0.807694567454,0.0286880063396,64839.7441171,ganak
267.0,100.0,2.67,0.3745318352059925,0.0249812734082397,0.4577282845081409,0.0074906367041198,0.0674157303370786,1.8206344845365303,0.0249812734082397,0.4904176082097789,0.01,0.05,0.7054911661531698,0.0351310861423221,0.7602677228014155,0.0149812734082397,0.1086142322097378,0.1760299625468165,1.7973371984632236,0.0,1.0,0.7054911661531698,0.2846666666666667,1.0340871336334532,0.0,0.6666666666666667,1.1312056526954333,0.294370137374323,0.7490636704119851,0.0,0.7490636704119851,0.8127340823970037,0.0156179775280898,0.3392331936792561,0.0037453183520599,0.0337078651685393,1.6224698609501262,0.05,0.08,0.11,0.11,0.11,0.4841979768786127,0.5086563064231976,0.0,0.0,101.0,2.1277,0.822108116608,25.0036,0.145969221815,25.0,20.0,30.0,1.44511448585,0.235619257421,0.922564832481,0.0442209506679,1722.92795525,4.7608,0.393746684046,25.0187,0.143106543333,25.0,20.0,30.0,1.79042316565,0.240061562711,0.968287351471,0.0328740724121,2950.89189809,d4
131.0,66.0,1.9848484848484849,0.5038167938931297,0.0254440154440154,0.4982671263971903,0.0,0.0772200772200772,1.822017096303267,0.0254440154440154,0.4774547108513589,0.01,0.05,0.6338950702823924,0.036640138680955,0.7677780781227895,0.0154440154440154,0.1274131274131274,0.1505791505791505,1.8967427701443005,0.0,1.0,0.6338950702823924,0.2826666666666667,1.0275659474860457,0.0,0.6666666666666667,0.9765174818801812,0.2904586411560555,0.7722007722007722,0.0,0.7722007722007722,0.806949806949807,0.0157915057915057,0.3677167324390697,0.0,0.0386100386100386,1.566493217022453,0.02,0.19,0.5,0.5,0.5,0.6550359712230215,0.6597462546110117,0.0,0.0,101.0,2.0542,0.831736573706,24.9395,0.142494632143,25.0,20.0,30.0,1.53852423236,0.254832830144,0.947014339469,0.0396443784734,1706.35922757,3.9606,0.405515308315,24.9439,0.142508488411,25.0,20.0,29.0,1.876017285,0.200058686305,0.98248080701,0.0232871327231,2783.48744237,gpmc
2120.0,761.0,2.78580814717477,0.3589622641509434,0.0030644303161624,0.9882557442849306,0.0,0.0290993071593533,1.8223213279031307,0.0030644303161624,0.2098687439797125,0.0012870012870012,0.0038610038610038,0.7057768841429998,0.0022189947858384,0.8884269192836959,0.0004618937644341,0.0147806004618937,0.4919168591224018,0.878632780127707,0.0,1.0,1.0886852239045326,0.1209563773454318,0.8091760440443341,0.0,0.3333333333333333,1.2070897299426973,0.0978750029223102,0.605080831408776,0.3879907621247113,0.9930715935334872,0.6272517321016167,0.0018386581896974,0.7184200957403364,0.0,0.0115473441108545,1.8374318208050653,0.0193050193050193,0.0913770913770913,0.157014157014157,0.4787644787644787,0.4787644787644787,0.7054115339829625,0.97681620875222,0.0,0.0,778.0,11.0762133975,0.979748680379,179.565182511,0.0523990001736,180.0,167.0,192.0,0.646535247689,0.1974402696,0.781981448545,0.0374362782408,44851.8704008,33.6539923954,0.347125644143,179.798795944,0.0523100436101,180.0,168.0,192.0,0.585515917301,0.204665338718,0.826187599715,0.0377322934288,94120.2049901,gpmc
57946.0,25615.0,2.26219012297482,0.4420494943568149,8.494719541363028e-05,0.8093701917325812,0.0,0.0017257446588202,1.5537855544193764,8.494719541363028e-05,0.1752973355808969,3.903962521959789e-05,0.0001171188756587,0.4678999406733205,5.79064390327606e-05,0.9386436157934348,1.725744658820281e-05,0.0013288233872916,0.717921283033629,0.588044411098952,0.0,1.0,0.8305534968896748,0.0748740988541922,1.2738305112550212,0.0,0.1999999999999999,0.799140541298429,0.0953769116231946,0.8235598660822144,0.1761812722189625,0.999741138301177,0.6330549131950437,5.4037400683192766e-05,0.9170931739297749,0.0,0.0012943084941152,1.6660624971894995,0.0007807925043919,0.0032402888932266,0.0073394495412844,0.0073394495412844,0.0073394495412844,0.2700891404775847,0.3230691016005965,0.0,0.0,25616.0,733.833333333,2.38948691622,4590.0,0.490032565321,5469.0,0.0,5542.0,0.6626493828,1.00001572901,0.881307671279,0.332195563761,37403182.7496,621.333333333,0.932251860732,5511.22222222,0.0184171411998,5482.0,5368.0,5612.0,0.254400387266,1.32279470491,0.797624354952,0.0502668953384,87929515.6843,gpmc
1493.0,372.0,4.013440860215054,0.2491627595445412,0.006514270898602,0.7257513706320696,0.0,0.0428667113194909,2.2984347170558994,0.006514270898602,0.2719605447545644,0.0026881720430107,0.0080645161290322,0.9317718262645748,0.0043192556253507,0.7632552906598683,0.001339584728734,0.0321500334896182,0.3661531591873186,0.9484492963868842,0.0,1.0,1.0283568392866356,0.1490856488462255,1.054831110663052,0.0,1.0,1.851212695508229,0.1572601805563858,0.3864701942397857,0.5184192900200938,0.9048894842598796,0.7160080375083724,0.0042312152050068,0.7020327466474222,0.0,0.0321500334896182,1.978855700241317,0.2258064516129032,0.3387096774193548,0.3440860215053763,0.3440860215053763,0.3440860215053763,0.3350432409325573,0.6047428115445527,0.0,0.0,373.0,6.6688993483,0.590555994202,122.72121651,0.0699603979714,123.0,112.0,134.0,1.27126194526,0.171742430808,0.885989511017,0.0324394328624,23263.7852711,12.1082060167,0.314161051653,122.687352339,0.0693934424321,123.0,112.0,134.0,1.33248780807,0.158215969487,0.902326852299,0.0323017181045,28976.3053926,d4
1511.0,1516.0,0.9967018469656992,1.00330906684315,0.0021919293693215,1.7337630653114091,0.0,0.0158835208471211,1.2616844563171017,0.0021919293693215,0.1632020736953289,0.0006596306068601,0.0026385224274406,0.796438808896238,0.0037864404205227,0.6110156465756501,0.00132362673726,0.0119126406353408,0.4114273108316787,0.7558347811453946,0.0,1.0,1.2895729033662215,0.0149076517150395,3.322382290521517,0.0,0.6000000000000001,0.4079755879709696,0.0495289180513102,0.0357379219060225,0.6035737921906023,0.6393117140966248,0.4202514890800794,0.0008726681556012,1.8099679320139737,0.0,0.0059563203176704,1.030930873343699,0.0,0.0,0.0,0.0,0.0,0.0634856108486224,0.1408798897707624,0.0,0.0,1517.0,0.274049945711,9.17508120229,81.332247557,0.0770914208725,81.0,73.0,89.0,0.431022765635,0.220963795991,0.779851074892,0.0434372921027,6930.18039216,28.2856927937,0.183057672131,81.3381976832,0.0750819049299,81.0,74.0,89.0,0.536200247546,0.740934003786,0.944575380472,0.0403751931607,22796.6201594,gpmc
62931.0,104695.0,0.6010888772147667,1.66364748693013,2.8219818975662235e-05,4.604215674300528,0.0,0.0020816449762438,0.5580709123489727,2.8219818975662232e-05,1.1446653245088196,9.551554515497397e-06,0.0005157839438368,1.144517887630527,0.0005580136910181,1.0355791001437868,1.589041966598338e-05,0.0023676725302315,0.5622139409517649,0.7914765858218731,0.0,1.0,1.311647593545746,0.0277320720829016,4.835857345141818,0.0,0.9565217391304348,0.4427704372716906,0.1341083444781022,0.6379685687499007,0.2308719073270725,0.8688404760769732,0.7291954680523113,1.6044322770633142e-05,4.899920791504861,0.0,0.0010487676979549,0.5166105742587467,0.0001050670996704,0.0004298199531973,0.0004775777257748,0.0004775777257748,0.0004775777257748,0.010678637948326,0.023735612971011,0.0,3500.71920603763,104864.0,63.3142857143,3.63264678175,2584.68571429,0.17445139256,2664.0,2621.0,2683.0,1.18662491582,0.862853896951,0.976677687652,0.0267707445161,1238552.48486,282.111111111,0.0810187719364,2683.14814815,0.0158862317543,2677.0,2645.0,2722.0,0.162223596424,0.786722018286,0.993174343022,0.00141506014208,8478786.32203,gpmc
2809.0,885.0,3.1740112994350285,0.3150587397650409,0.0030221664424076,2.155123394189464,0.0007119971520113,0.1527233891064435,1.9163831476583089,0.0030221664424076,0.1760220657408043,0.0011299435028248,0.0033898305084745,0.6372499071681818,0.0018954410058065,1.6950384330972852,0.0003559985760056,0.0751156995372018,0.3276373561172422,0.940244624510962,0.0,1.0,0.958105495041358,0.0845443051225703,1.09709330414332,0.0,0.3333333333333332,1.1258778182747653,0.0927529910534216,0.3232467070131719,0.675685297258811,0.9989320042719828,0.6842292630829476,0.0019670429792857,2.1398875020863377,0.0003559985760056,0.0932716269134923,1.9595304901938864,0.0045197740112994,0.0146892655367231,0.0497175141242937,0.5943502824858757,0.5943502824858757,0.3679741727199354,0.9603311692611112,570.8464239619549,571.8464239619549,889.0,13.4854219949,0.603938887783,202.824040921,0.0565846313594,203.0,189.0,216.0,0.703074301698,0.172665669829,0.811357760112,0.0634224565015,37801.0856928,25.6152892562,0.238928564019,202.612396694,0.0554704596036,203.0,189.0,216.0,0.628980216019,0.17462958999,0.832559335566,0.0320501726088,110749.01531,gpmc
52695.0,98746.0,0.5336418690377331,1.87391593130278,6.966494483579568e-05,11.073703504003534,0.0,0.0135117183793528,0.3363657738142942,6.966494483579568e-05,1.4521367597302963,1.0126992485771575e-05,0.0006582545115751,1.897835965381668,0.0010506701497956,1.0812082857442,1.89771325552709e-05,0.0043267862226017,0.4061355222318131,0.979897925838084,0.0,1.0,2.1533038402506195,0.0138365243883324,6.026430038960514,0.0,0.951219512195122,0.3061979122584689,0.0833848462086565,0.499402220324509,0.1471866400986811,0.6465888604231901,0.4856437992219375,1.588974031153012e-05,8.052988083808716,0.0,0.0033020210646171,0.3010701195895041,2.025398497154315e-05,2.025398497154315e-05,2.025398497154315e-05,2.025398497154315e-05,2.025398497154315e-05,0.0085775626354485,0.0175500779778421,571.5395711425148,1067.4177769297924,98771.0,22.380952381,4.43931803212,1592.76190476,0.230152895583,1664.0,1621.0,1714.0,0.948183920331,1.17869448969,0.988375965313,0.0159472041995,155791.219658,114.72,0.459903119976,1591.8,0.209039156095,1660.0,1618.0,1680.0,0.726661680346,1.64323072505,0.999892175951,0.00936281816009,790492.287114,gpmc
526.0,200.0,2.63,0.3802281368821292,0.0126045627376425,0.4782296216232897,0.0,0.0418250950570342,1.8297977143424176,0.0126045627376425,0.4840665621683624,0.005,0.025,0.6725001719951994,0.0184353036064062,0.7812562499750001,0.0076045627376425,0.0779467680608365,0.1634980988593156,1.846458906165508,0.0,1.0,0.6725001719951994,0.2803333333333334,1.0342223625692122,0.0,0.6666666666666667,1.06352994884354,0.2899270023069025,0.7604562737642585,0.0,0.7604562737642585,0.8098859315589354,0.0078517110266159,0.3536352562445292,0.0,0.0209125475285171,1.6017209165240385,0.005,0.045,0.335,0.48,0.48,0.608340206185567,0.6099252483643298,0.0,0.0,201.0,1.122,2.15024138886,48.8089,0.10420104139,49.0,42.0,55.0,1.15619284305,0.229739988046,0.900678459771,0.034641411895,4680.33530957,8.4431,0.356747409851,48.8103,0.104066097114,49.0,42.0,55.0,1.52794834549,0.268822146901,0.963332445193,0.0277453737265,11203.4166412,gpmc
500.0,200.0,2.5,0.4,0.013,0.46790481002294,0.004,0.04,1.6694257030921724,0.013,0.4615384615384615,0.01,0.025,0.5004024235381879,0.01932,0.7734547404685852,0.008,0.072,0.12,2.0,0.0,0.6000000000000001,0.5004024235381879,0.3,1.0,0.0,0.6000000000000001,0.6931471805599453,0.3,0.8,0.0,0.8,0.8,0.008,0.3307189138830738,0.002,0.02,1.417440325862131,0.02,0.075,0.255,0.76,0.76,0.9869642857142856,0.9997672871830904,0.0,0.0,201.0,0.0,0.0,50.5908,0.102139575861,51.0,44.0,57.0,2.07380561026,0.0775425235161,1.0,0.0,14865.9476737,0.0,0.0,50.5074,0.101430373689,51.0,44.0,57.0,2.07754039058,0.0781590236341,1.0,0.0,14794.9198953,gpmc
350.0,140.0,2.5,0.4,0.0185714285714285,0.4628187371228099,0.0057142857142857,0.0457142857142857,1.6730347071415594,0.0185714285714285,0.4615384615384614,0.0142857142857142,0.0357142857142857,0.5004024235381879,0.0272244897959183,0.7496266866551724,0.0114285714285714,0.0828571428571428,0.12,2.0,0.0,0.6000000000000001,0.5004024235381879,0.3,1.0,0.0,0.6000000000000001,0.6931471805599453,0.3,0.8,0.0,0.8,0.8,0.0114285714285714,0.3259601202601324,0.0028571428571428,0.0228571428571428,1.3901065868437836,0.0285714285714285,0.1,0.3214285714285714,0.7428571428571429,0.7428571428571429,0.9781512605042016,0.9993505672031772,0.0,0.0,141.0,0.0,0.0,35.6576,0.119664927983,36.0,30.0,41.0,2.0797009378,0.0922285194764,1.0,0.0,7708.35962586,0.0,0.0,35.6274,0.119863054353,36.0,30.0,41.0,2.07919093184,0.0929750673628,1.0,0.0,7701.91831692,gpmc
258.0,114.0,2.263157894736842,0.4418604651162791,0.0183788121990369,0.524181197128626,0.0,0.0561797752808988,1.828655563670394,0.0183788121990369,0.469305355026303,0.0071428571428571,0.0357142857142857,0.5774972683626671,0.026257938446507,0.7865004881419243,0.0112359550561797,0.0926966292134831,0.1348314606741573,1.9546952021564208,0.0,1.0,0.5774972683626671,0.290952380952381,1.0141212999590934,0.0,0.6666666666666667,0.858711180890414,0.295061006797622,0.7865168539325843,0.0,0.7865168539325843,0.8033707865168539,0.0113563402889245,0.3864535576019403,0.0,0.0280898876404494,1.599094946540386,0.0214285714285714,0.1,0.3357142857142857,0.6071428571428571,0.6071428571428571,0.800631283610007,0.8138398731770048,0.0,0.0,141.0,0.9796,1.29066484042,35.1241,0.120076180738,35.0,30.0,41.0,1.57200405337,0.230312167361,0.966080741599,0.0231380411752,3253.85873658,2.8114,0.454899082275,35.0827,0.118763177758,35.0,30.0,40.0,1.91536852431,0.167288674334,0.991097914611,0.0128763801145,5777.90402165,gpmc
24777.0,1337.0,18.531787584143604,0.0539613351091738,0.001509862890974,0.9424714383352996,4.036001130080316e-05,0.0058118416273156,3.479470118776829,0.001509862890974,0.1184381780045735,0.0007479431563201,0.0044876589379207,0.0775977303418423,0.0015341062321119,0.919946602988957,4.036001130080316e-05,0.0058118416273156,0.8648195234827999,0.3918246068728019,0.0,1.0,0.4492656307325944,0.7434353973701274,0.4442152319418008,0.0,1.0,2.630350399501258,0.330245327476516,0.9890220769261816,0.0031077208701618,0.9921297977963434,0.9907171974008152,0.001480732441531,0.9549266533421868,4.036001130080316e-05,0.0057714816160148,3.533676990766824,0.0007479431563201,0.0112191473448017,0.0112191473448017,0.0112191473448017,0.0112191473448017,0.3070986605018018,0.4895592046415594,112.91320606617477,646.8878580097185,1632.0,9.37797246558,0.15517222111,468.752190238,0.0333356339626,468.0,449.0,490.0,7.68614109912,0.110039745157,0.991095286744,0.00116058709227,1742608.05156,12.6955128205,0.251501744048,468.259615385,0.0467479891797,468.0,449.0,489.0,5.90986686806,0.155621575632,0.991594378,0.00137256273526,1792495.57533,ganak
167688.0,234427.0,0.7153100965332492,1.3979950861123038,1.4435497687927426e-05,7.937615655673887,0.0,0.0039716616573636,0.5186544766154485,1.4435497687927426e-05,1.6182879573776787,4.265720245534857e-06,0.0004692292270088,1.25315483053871,0.0004375088588847,1.0832312924734644,5.9634559419875006e-06,0.0025583225991126,0.5220338381134122,0.8298475158309845,0.0,1.0,1.4322131856576326,0.021587340027007,5.316570887450583,0.0,0.963963963963964,0.3979628704029261,0.1147706235250822,0.4984912456466772,0.3792459806306951,0.8777372262773723,0.7305710605410047,7.971667734503982e-06,8.452104507634115,0.0,0.0020275750202757,0.4889197443180751,4.692292270088343e-05,0.0002303488932588,0.000247411774241,0.000247411774241,0.000247411774241,0.0026746065939503,0.0036958841664965,0.0,7718.402607015326,235029.0,25.5714285714,0.114808660274,5711.0,0.00691296668161,5715.0,5656.0,5735.0,0.72030971056,0.317883205928,0.988155331615,0.001157532147,1185365.01341,334.0,0.0907017632317,5700.22222222,0.0098787621635,5696.0,5625.0,5752.0,0.381301503023,0.603966578758,0.997878886148,0.000539408212864,3880408.17901,gpmc
26918.0,6890.0,3.906821480406386,0.2559625529385541,0.0003817593204368,1.49237270065644,0.0,0.0110706590385615,2.348425596862267,0.0003817593204368,0.2288592594758007,0.0001451378809869,0.0010159651669085,0.7939134274840328,0.0003006488802752,1.5164114662507535,7.429972509101716e-05,0.0082844193476484,0.2458070188473635,0.9001095021261382,0.0,1.0,0.8618060999613162,0.1559944906596038,0.9608389522187436,0.0,1.0,1.796980961255076,0.1498855829572703,0.3707556282041756,0.6047254625157887,0.9754810907199644,0.7152091537261313,0.00025433367435,1.390155852624418,0.0,0.0055724793818262,2.264661913229405,0.0011611030478955,0.0036284470246734,0.0130624092888243,0.0130624092888243,0.0130624092888243,0.1485860051897787,0.4590646742932716,253.3850152654999,3989.89858106454,7094.0,226.5,0.425524069875,1911.5,0.0201666566666,1903.0,1871.0,1958.0,0.57018486812,0.367018080237,0.848463247183,0.0236484800386,1975132.72325,425.550387597,0.0996557291297,1898.0,0.0907342337259,1913.0,1861.0,1957.0,0.471437672215,0.330935385302,0.889073353876,0.0338095680237,7343058.98569,ganak
421.0,116.0,3.6293103448275854,0.2755344418052256,0.024653943811942,0.857892612931834,0.009501187648456,0.1401425178147268,2.0272946464800223,0.024653943811942,0.1283592126043289,0.0086206896551724,0.0258620689655172,0.4198683625615353,0.0163813580145794,0.76261884319757,0.004750593824228,0.0736342042755344,0.3483768804433887,0.6118323650929285,0.0,1.0,0.599915277706836,0.0477137655994913,1.6729686424651669,0.0,0.3333333333333332,1.133096847340982,0.0798236336618822,0.1258907363420427,0.8669833729216152,0.992874109263658,0.6888361045130641,0.0166885084773527,1.0419793438405232,0.004750593824228,0.1353919239904988,2.0779230795322,0.0,0.1637931034482758,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.5594731800766284,0.950080776948634,79.40507294495366,80.40507294495366,118.0,3.9409,0.712217163362,26.526,0.137029243521,27.0,22.0,31.0,1.10299265046,0.255520974633,0.855635088149,0.0789182026404,1080.17642736,5.5982,0.504409212946,26.5449,0.138490335445,27.0,22.0,31.0,1.22001480925,0.251904721495,0.882257095159,0.0759137033875,1537.67572489,ganak
